state,x,y
off,33.20894123414236,36.67630406033406
off,33.204603307702385,36.67974440778649
off,33.20197811493674,36.68322546372745
off,33.20107285131631,36.686737686824586
off,33.20188999810576,36.69027145031851
off,33.20442731556254,36.69381706840912
off,33.20867784907586,36.69736482280368
off,33.214629948228826,36.700904989353994
off,33.22226729873137,36.70442786470963
off,33.23156896713663,36.7079237929141
off,33.242509458218066,36.7113831918712
off,33.255058784850085,36.714796579608844
off,33.26918255020069,36.718154600268505
off,33.28484204201077,36.72144804974898
off,33.30199433870176,36.72466790093415
off,33.32059242702068,36.727805328435736
off,33.34058533090017,36.73085173278304
off,33.361918251180384,36.73379876399349
off,33.384532715809684,36.73663834445939
off,33.40836674011243,36.73936269108805
off,33.43335499668468,36.74196433663474
off,33.45942899445208,36.74443615016985
off,33.48651726639915,36.746771356624286
off,33.51454556545535,36.74896355535949
off,33.54343706800119,36.751006737711094
off,33.57311258443642,36.752895303458295
off,33.603490776233215,36.75462407617366
off,33.63448837887942,36.756188317411336
off,33.666020430100794,36.757583739694816
off,33.698000502736704,36.75880651826862
off,33.73034094163097,36.75985330158167
off,33.762953103888535,36.76072122047367
off,33.795747601839494,36.76140789603926
off,33.828634548044484,36.761911446148446
off,33.8615238016699,36.76223049060538
off,33.89432521555766,36.76236415493138
off,33.926948883312285,36.76231207276183
off,33.959305385728115,36.76207438685033
off,33.9913060358811,36.76165174867744
off,34.02286312221351,36.761045316665005
off,34.0538901489452,36.76025675300104
off,34.08430207315258,36.75928821908372
off,34.114015537865285,36.758142369597195
off,34.14294910054191,36.756822345235264
off,34.17102345629831,36.755331764092944
off,34.19816165527676,36.75367471174954
off,34.224289313560234,36.75185573007034
off,34.24933481705347,36.7498798047577
off,34.27322951777231,36.74775235168555
off,34.295907922002954,36.74547920205488
off,34.317307869815785,36.74306658641083
off,34.33737070544133,36.74052111756519
off,34.35604143804169,36.737849772471115
off,34.3732688924366,36.73505987309983
off,34.38900584937102,36.732159066371594
off,34.40320917493986,36.72915530319601
off,34.415839938815004,36.726056816679154
off,34.42686352095061,36.7228720995572
off,34.43624970647429,36.71960988091841
off,34.44397276850396,36.71627910227732
off,34.450011538663404,36.71288889306666
off,34.45434946510338,36.70944854561424
off,34.45697465786902,36.70596748967327
off,34.45787992148945,36.70245526657614
off,34.4570627747,36.69892150308221
off,34.45452545724322,36.695375884991606
off,34.4502749237299,36.691828130597045
off,34.444322824576936,36.68828796404673
off,34.436685474074395,36.684765088691094
off,34.42738380566913,36.68126916048662
off,34.416443314587696,36.677809761529524
off,34.403893987955676,36.67439637379188
off,34.38977022260507,36.67103835313222
off,34.37411073079499,36.667744903651744
off,34.356958434104,36.66452505246657
off,34.338360345785084,36.66138762496499
off,34.31836744190559,36.658341220617686
off,34.29703452162538,36.65539418940723
off,34.27442005699608,36.65255460894134
off,34.250586032693334,36.649830262312676
off,34.225597776121084,36.647228616765986
off,34.19952377835368,36.64475680323088
off,34.172435506406615,36.64242159677644
off,34.14440720735041,36.640229398041235
off,34.11551570480457,36.63818621568963
off,34.08584018836934,36.63629764994243
off,34.05546199657255,36.63456887722706
off,34.024464393926344,36.63300463598939
off,33.99293234270497,36.63160921370591
off,33.96095227006906,36.6303864351321
off,33.92861183117479,36.62933965181905
off,33.89599966891723,36.62847173292705
off,33.86320517096627,36.627785057361464
off,33.83031822476128,36.62728150725228
edge,34.77627009081529,36.462220874258186
edge,34.73414703447157,36.461443209207744
edge,34.69213409731755,36.460916836370366
edge,34.650346433893695,36.46064319849742
edge,34.60889858128082,36.46062304561129
edge,34.56790414516194,36.46085643294964
edge,34.527475488436956,36.461342720813995
edge,34.4877234232438,36.46208057632312
edge,34.448756907230035,36.46306797706635
edge,34.41068274490752,36.464302216646885
edge,34.37360529490867,36.465779912099826
edge,34.33762618394673,36.46749701316465
edge,34.302844028263955,36.46944881338669
edge,34.2693541633314,36.47162996301721
edge,34.23724838254098,36.474034483676675
edge,34.20661468560622,36.4766557847411
edge,34.17753703736108,36.47948668140646
edge,34.15009513761824,36.48251941438179
edge,34.12436420271742,36.48574567115679
edge,34.10041475936267,36.489156608785905
edge,34.078312451313515,36.49274287812618
edge,34.05811785945999,36.496494649462626
edge,34.039886335774675,36.5004016394508
edge,34.02366785159672,36.50445313930271
edge,34.00950686066393,36.508638044138884
edge,33.997442177268134,36.51294488342605
edge,33.98750686986791,36.51736185241709
edge,33.97972817045025,36.52187684450702
edge,33.97412739988957,36.526477484416354
edge,33.97071990950867,36.53115116211089
edge,33.96951503900182,36.53588506736492
edge,33.97051609083535,36.540666224873206
edge,33.973720321195756,36.54548152981535
edge,33.97911894751035,36.5503177837752
edge,33.98669717251965,36.55516173091682
edge,33.99643422483566,36.56000009431781
edge,34.0083034158748,36.56481961236038
edge,34.02227221300945,36.56960707508059
edge,34.03830232873762,36.574349360375884
edge,34.05634982562635,36.579033469971904
edge,34.07636523674112,36.58364656504984
edge,34.09829370123132,36.58817600143673
edge,34.12207511470002,36.59260936426227
edge,34.147644293945916,36.596934501987135
edge,34.174931155626,36.60113955970944
edge,34.203860908349085,36.60521301165826
edge,34.23435425767384,36.60914369278495
edge,34.26632762344934,36.61292082936575
edge,34.299693368902425,36.616534068531855
edge,34.33436004084404,36.61997350664585
edge,34.37023262033604,36.62322971644694
edge,34.40721278313151,36.626293772890406
edge,34.44519916917469,36.6291572776105
edge,34.48408766042184,36.63181238193984
edge,34.52377166622155,36.634251808422
edge,34.564142415472325,36.636468870758556
edge,34.605089254756614,36.638457492135764
edge,34.646499951634105,36.64021222188064
edge,34.68826100226309,36.64172825040093
edge,34.73025794250656,36.643001422367846
edge,34.772375661670495,36.644028248105506
edge,34.814498718014214,36.64480591315595
edge,34.856511655168234,36.64533228599333
edge,34.89829931859209,36.64560592386627
edge,34.939747171204964,36.6456260767524
edge,34.98074160732384,36.64539268941405
edge,35.02117026404883,36.6449064015497
edge,35.06092232924198,36.644168546040575
edge,35.09988884525575,36.64318114529734
edge,35.137963007578264,36.64194690571681
edge,35.17504045757711,36.640469210263866
edge,35.21101956853905,36.63875210919904
edge,35.24580172422183,36.636800308977
edge,35.27929158915438,36.634619159346485
edge,35.3113973699448,36.63221463868702
edge,35.342031066879564,36.629593337622595
edge,35.371108715124706,36.62676244095723
edge,35.398550614867546,36.6237297079819
edge,35.42428154976836,36.6205034512069
edge,35.44823099312311,36.61709251357779
edge,35.47033330117227,36.61350624423751
edge,35.49052789302579,36.609754472901066
edge,35.50875941671111,36.60584748291289
edge,35.52497790088906,36.60179598306098
edge,35.53913889182185,36.59761107822481
edge,35.55120357521765,36.59330423893764
